Distance_km,Joint_Merger,Balanced_Merger,Direct_Acquisition,No_Consolidation,Total_Consolidation
992,0,2747,0,0,2747
993,0,2747,0,0,2747
994,0,2747,0,0,2747
995,0,2747,0,0,2747
996,0,2747,0,0,2747
997,0,2747,0,0,2747
998,0,2747,0,0,2747
999,0,2747,0,0,2747
1000,0,2747,0,0,2747
1001,0,2747,0,0,2747
1002,0,2747,0,0,2747
1003,0,2747,0,0,2747
1004,0,2747,0,0,2747
1005,0,2747,0,0,2747
1006,0,2747,0,0,2747
1007,0,2747,0,0,2747
1008,0,2747,0,0,2747
1009,0,2747,0,0,2747
1010,0,2747,0,0,2747
1011,0,2747,0,0,2747
1012,0,2747,0,0,2747
1013,0,2747,0,0,2747
1014,0,2747,0,0,2747
1015,0,2747,0,0,2747
1016,0,2747,0,0,2747
1017,0,2747,0,0,2747
1018,0,2747,0,0,2747
1019,0,2747,0,0,2747
1020,0,2747,0,0,2747
1021,0,2747,0,0,2747
1022,0,2747,0,0,2747
1023,0,2747,0,0,2747
1024,0,2747,0,0,2747
1025,0,2747,0,0,2747
1026,0,2747,0,0,2747
1027,0,2747,0,0,2747
1028,0,2747,0,0,2747
1029,0,2747,0,0,2747
1030,0,2747,0,0,2747
1031,0,2747,0,0,2747
1032,0,2747,0,0,2747
1033,0,2747,0,0,2747
1034,0,2747,0,0,2747
1035,0,2747,0,0,2747
1036,0,2747,0,0,2747
1037,0,2747,0,0,2747
1038,0,2747,0,0,2747
1039,0,2747,0,0,2747
1040,0,2747,0,0,2747
1041,0,2747,0,0,2747
1042,0,2747,0,0,2747
1043,0,2747,0,0,2747
1044,0,2747,0,0,2747
1045,0,2747,0,0,2747
1046,0,2747,0,0,2747
1047,0,2747,0,0,2747
1048,0,2747,0,0,2747
1049,0,2747,0,0,2747
1050,0,2747,0,0,2747
1051,0,2747,0,0,2747
1052,0,2747,0,0,2747
1053,0,2747,0,0,2747
1054,0,2747,0,0,2747
1055,0,2747,0,0,2747
1056,0,2747,0,0,2747
1057,0,2747,0,0,2747
1058,0,2747,0,0,2747
1059,0,2747,0,0,2747
1060,0,2747,0,0,2747
1061,0,2747,0,0,2747
1062,0,2747,0,0,2747
1063,0,2747,0,0,2747
1064,0,2747,0,0,2747
1065,0,2747,0,0,2747
1066,0,2747,0,0,2747
1067,0,2747,0,0,2747
1068,0,2747,0,0,2747
1069,0,2747,0,0,2747
1070,0,2747,0,0,2747
1071,0,2747,0,0,2747
1072,0,2747,0,0,2747
1073,0,2747,0,0,2747
1074,0,2747,0,0,2747
1075,0,2747,0,0,2747
1076,0,2747,0,0,2747
1077,0,2747,0,0,2747
1078,0,2747,0,0,2747
1079,0,2747,0,0,2747
1080,0,2747,0,0,2747
1081,0,2747,0,0,2747
1082,0,2747,0,0,2747
1083,0,2747,0,0,2747
1084,0,2747,0,0,2747
1085,0,2747,0,0,2747
1086,0,2747,0,0,2747
1087,0,2747,0,0,2747
1088,0,2747,0,0,2747
1089,0,2747,0,0,2747
1090,0,2747,0,0,2747
1091,0,2747,0,0,2747
1092,0,2747,0,0,2747
1093,0,2747,0,0,2747
1094,0,2747,0,0,2747
1095,0,2747,0,0,2747
1096,0,2747,0,0,2747
1097,0,2747,0,0,2747
1098,0,2747,0,0,2747
1099,0,2747,0,0,2747
1100,0,2747,0,0,2747
1101,0,2747,0,0,2747
1102,0,2747,0,0,2747
1103,0,2747,0,0,2747
1104,0,2747,0,0,2747
1105,0,2747,0,0,2747
1106,0,2747,0,0,2747
1107,0,2747,0,0,2747
1108,0,2747,0,0,2747
1109,0,2747,0,0,2747
1110,0,2747,0,0,2747
1111,0,2747,0,0,2747
1112,0,2747,0,0,2747
1113,0,2747,0,0,2747
1114,0,2747,0,0,2747
1115,0,2747,0,0,2747
1116,0,2747,0,0,2747
1117,0,2747,0,0,2747
1118,0,2747,0,0,2747
1119,0,2747,0,0,2747
1120,0,2747,0,0,2747
1121,0,2747,0,0,2747
1122,0,2747,0,0,2747
1123,0,2747,0,0,2747
1124,0,2747,0,0,2747
1125,0,2747,0,0,2747
1126,0,2747,0,0,2747
1127,0,2747,0,0,2747
1128,0,2747,0,0,2747
1129,0,2747,0,0,2747
1130,0,2747,0,0,2747
1131,0,2747,0,0,2747
1132,0,2747,0,0,2747
1133,0,2747,0,0,2747
1134,0,2747,0,0,2747
1135,0,2747,0,0,2747
1136,0,2747,0,0,2747
1137,0,2747,0,0,2747
1138,0,2747,0,0,2747
1139,0,2747,0,0,2747
1140,0,2747,0,0,2747
1141,0,2747,0,0,2747
1142,0,2747,0,0,2747
1143,0,2747,0,0,2747
1144,0,2747,0,0,2747
1145,0,2747,0,0,2747
1146,0,2747,0,0,2747
1147,0,2747,0,0,2747
1148,0,2747,0,0,2747
1149,0,2747,0,0,2747
1150,0,2747,0,0,2747
1151,0,2747,0,0,2747
1152,0,2747,0,0,2747
1153,0,2747,0,0,2747
1154,0,2747,0,0,2747
1155,0,2747,0,0,2747
1156,0,2747,0,0,2747
1157,0,2747,0,0,2747
1158,0,2747,0,0,2747
1159,0,2747,0,0,2747
1160,0,2747,0,0,2747
1161,0,2747,0,0,2747
1162,0,2747,0,0,2747
1163,0,2747,0,0,2747
1164,0,2747,0,0,2747
1165,0,2747,0,0,2747
1166,0,2747,0,0,2747
1167,0,2747,0,0,2747
1168,0,2747,0,0,2747
1169,0,2747,0,0,2747
1170,0,2747,0,0,2747
1171,0,2747,0,0,2747
1172,0,2747,0,0,2747
1173,0,2747,0,0,2747
1174,0,2747,0,0,2747
1175,0,2747,0,0,2747
1176,0,2747,0,0,2747
1177,0,2747,0,0,2747
1178,0,2747,0,0,2747
1179,0,2747,0,0,2747
1180,0,2747,0,0,2747
1181,0,2747,0,0,2747
1182,0,2747,0,0,2747
1183,0,2747,0,0,2747
1184,0,2747,0,0,2747
1185,0,2747,0,0,2747
1186,0,2747,0,0,2747
1187,0,2747,0,0,2747
1188,0,2747,0,0,2747
1189,0,2747,0,0,2747
1190,0,2747,0,0,2747
1191,0,2747,0,0,2747
1192,0,2747,0,0,2747
1193,0,2747,0,0,2747
1194,0,2747,0,0,2747
1195,0,2747,0,0,2747
1196,0,2747,0,0,2747
1197,0,2747,0,0,2747
1198,0,2747,0,0,2747
1199,0,2747,0,0,2747
1200,0,2747,0,0,2747
1201,0,2747,0,0,2747
1202,0,2747,0,0,2747
1203,0,2747,0,0,2747
1204,0,2747,0,0,2747
1205,0,2747,0,0,2747
1206,0,2747,0,0,2747
1207,0,2747,0,0,2747
1208,0,2747,0,0,2747
1209,0,2747,0,0,2747
1210,0,2747,0,0,2747
1211,0,2747,0,0,2747
1212,0,2747,0,0,2747
1213,0,2747,0,0,2747
1214,0,2747,0,0,2747
1215,0,2747,0,0,2747
1216,0,2747,0,0,2747
1217,0,2747,0,0,2747
1218,0,2747,0,0,2747
1219,0,2747,0,0,2747
1220,0,2747,0,0,2747
1221,0,2747,0,0,2747
1222,0,2747,0,0,2747
1223,0,2747,0,0,2747
1224,0,2747,0,0,2747
1225,0,2747,0,0,2747
1226,0,2747,0,0,2747
1227,0,2747,0,0,2747
1228,0,2747,0,0,2747
1229,0,2747,0,0,2747
1230,0,2747,0,0,2747
1231,0,2747,0,0,2747
1232,0,2747,0,0,2747
1233,0,2747,0,0,2747
1234,0,2747,0,0,2747
1235,0,2747,0,0,2747
1236,0,2747,0,0,2747
1237,0,2747,0,0,2747
1238,0,2747,0,0,2747
1239,0,2747,0,0,2747
1240,0,2747,0,0,2747
1241,0,2747,0,0,2747
1242,0,2747,0,0,2747
1243,0,2747,0,0,2747
1244,0,2747,0,0,2747
1245,0,2747,0,0,2747
1246,0,2747,0,0,2747
1247,0,2747,0,0,2747
1248,0,2747,0,0,2747
1249,0,2747,0,0,2747
1250,0,2747,0,0,2747
1251,0,2747,0,0,2747
1252,0,2747,0,0,2747
1253,0,2747,0,0,2747
1254,0,2747,0,0,2747
1255,0,2747,0,0,2747
1256,0,2747,0,0,2747
1257,0,2747,0,0,2747
1258,0,2747,0,0,2747
1259,0,2747,0,0,2747
1260,0,2747,0,0,2747
1261,0,2747,0,0,2747
1262,0,2747,0,0,2747
1263,0,2747,0,0,2747
1264,0,2747,0,0,2747
1265,0,2747,0,0,2747
1266,0,2747,0,0,2747
1267,0,2747,0,0,2747
1268,0,2747,0,0,2747
1269,0,2747,0,0,2747
1270,0,2747,0,0,2747
1271,0,2747,0,0,2747
1272,0,2747,0,0,2747
1273,0,2747,0,0,2747
1274,0,2747,0,0,2747
1275,0,2747,0,0,2747
1276,0,2747,0,0,2747
1277,0,2747,0,0,2747
1278,0,2747,0,0,2747
1279,0,2747,0,0,2747
1280,0,2747,0,0,2747
1281,0,2747,0,0,2747
1282,0,2747,0,0,2747
1283,0,2747,0,0,2747
1284,0,2747,0,0,2747
1285,0,2747,0,0,2747
1286,0,2747,0,0,2747
1287,0,2747,0,0,2747
1288,0,2747,0,0,2747
1289,0,2747,0,0,2747
1290,0,2747,0,0,2747
1291,0,2747,0,0,2747
1292,0,2747,0,0,2747
1293,0,2747,0,0,2747
1294,0,2747,0,0,2747
1295,0,2747,0,0,2747
1296,0,2747,0,0,2747
1297,0,2747,0,0,2747
1298,0,2747,0,0,2747
1299,0,2747,0,0,2747
1300,0,2747,0,0,2747
1301,0,2747,0,0,2747
1302,0,2747,0,0,2747
1303,0,2747,0,0,2747
1304,0,2747,0,0,2747
1305,0,2747,0,0,2747
1306,0,2747,0,0,2747
1307,0,2747,0,0,2747
1308,0,2747,0,0,2747
1309,0,2747,0,0,2747
1310,0,2747,0,0,2747
1311,0,2747,0,0,2747
1312,0,2747,0,0,2747
1313,0,2747,0,0,2747
1314,0,2747,0,0,2747
1315,0,2747,0,0,2747
1316,0,2747,0,0,2747
1317,0,2747,0,0,2747
1318,0,2747,0,0,2747
1319,0,2747,0,0,2747
1320,0,2747,0,0,2747
1321,0,2747,0,0,2747
1322,0,2747,0,0,2747
1323,0,2747,0,0,2747
1324,0,2747,0,0,2747
1325,0,2747,0,0,2747
1326,0,2747,0,0,2747
1327,0,2747,0,0,2747
1328,0,2747,0,0,2747
1329,0,2747,0,0,2747
1330,0,2747,0,0,2747
1331,0,2747,0,0,2747
1332,0,2747,0,0,2747
1333,0,2747,0,0,2747
1334,0,2747,0,0,2747
1335,0,2747,0,0,2747
1336,0,2747,0,0,2747
1337,0,2747,0,0,2747
1338,0,2747,0,0,2747
1339,0,2747,0,0,2747
1340,0,2747,0,0,2747
1341,0,2747,0,0,2747
1342,0,2747,0,0,2747
1343,0,2747,0,0,2747
1344,0,2747,0,0,2747
1345,0,2747,0,0,2747
1346,0,2747,0,0,2747
1347,0,2747,0,0,2747
1348,0,2747,0,0,2747
1349,0,2747,0,0,2747
1350,0,2747,0,0,2747
1351,0,2747,0,0,2747
1352,0,2747,0,0,2747
1353,0,2747,0,0,2747
1354,0,2747,0,0,2747
1355,0,2747,0,0,2747
1356,0,2747,0,0,2747
1357,0,2747,0,0,2747
1358,0,2747,0,0,2747
1359,0,2747,0,0,2747
1360,0,2747,0,0,2747
1361,0,2747,0,0,2747
1362,0,2747,0,0,2747
1363,0,2747,0,0,2747
1364,0,2747,0,0,2747
1365,0,2747,0,0,2747
1366,0,2747,0,0,2747
1367,0,2747,0,0,2747
1368,0,2747,0,0,2747
1369,0,2747,0,0,2747
1370,0,2747,0,0,2747
1371,0,2747,0,0,2747
1372,0,2747,0,0,2747
1373,0,2747,0,0,2747
1374,0,2747,0,0,2747
1375,0,2747,0,0,2747
1376,0,2747,0,0,2747
1377,0,2747,0,0,2747
1378,0,2747,0,0,2747
1379,0,2747,0,0,2747
1380,0,2747,0,0,2747
1381,0,2747,0,0,2747
1382,0,2747,0,0,2747
1383,0,2747,0,0,2747
1384,0,2747,0,0,2747
1385,0,2747,0,0,2747
1386,0,2747,0,0,2747
1387,0,2747,0,0,2747
1388,0,2747,0,0,2747
1389,0,2747,0,0,2747
1390,0,2747,0,0,2747
1391,0,2747,0,0,2747
1392,0,2747,0,0,2747
1393,0,2747,0,0,2747
1394,0,2747,0,0,2747
1395,0,2747,0,0,2747
1396,0,2747,0,0,2747
1397,0,2747,0,0,2747
1398,0,2747,0,0,2747
1399,0,2747,0,0,2747
1400,0,2747,0,0,2747
1401,0,2747,0,0,2747
1402,0,2747,0,0,2747
1403,0,2747,0,0,2747
1404,0,2747,0,0,2747
1405,0,2747,0,0,2747
1406,0,2747,0,0,2747
1407,0,2747,0,0,2747
1408,0,2747,0,0,2747
1409,0,2747,0,0,2747
1410,0,2747,0,0,2747
1411,0,2747,0,0,2747
1412,0,2747,0,0,2747
1413,0,2747,0,0,2747
1414,0,2747,0,0,2747
1415,0,2747,0,0,2747
1416,0,2747,0,0,2747
1417,0,2747,0,0,2747
1418,0,2747,0,0,2747
1419,0,2747,0,0,2747
1420,0,2747,0,0,2747
1421,0,2747,0,0,2747
1422,0,2747,0,0,2747
1423,0,2747,0,0,2747
1424,0,2747,0,0,2747
1425,0,2747,0,0,2747
1426,0,2747,0,0,2747
1427,0,2747,0,0,2747
1428,0,2747,0,0,2747
1429,0,2747,0,0,2747
1430,0,2747,0,0,2747
1431,0,2747,0,0,2747
1432,0,2747,0,0,2747
1433,0,2747,0,0,2747
1434,0,2747,0,0,2747
1435,0,2747,0,0,2747
1436,0,2747,0,0,2747
1437,0,2747,0,0,2747
1438,0,2747,0,0,2747
1439,0,2747,0,0,2747
1440,0,2747,0,0,2747
1441,0,2747,0,0,2747
1442,0,2747,0,0,2747
1443,0,2747,0,0,2747
1444,0,2747,0,0,2747
1445,0,2747,0,0,2747
1446,0,2747,0,0,2747
1447,0,2747,0,0,2747
1448,0,2747,0,0,2747
1449,0,2747,0,0,2747
1450,0,2747,0,0,2747
1451,0,2747,0,0,2747
1452,0,2747,0,0,2747
1453,0,2747,0,0,2747
1454,0,2747,0,0,2747
1455,0,2747,0,0,2747
1456,0,2747,0,0,2747
1457,0,2747,0,0,2747
1458,0,2747,0,0,2747
1459,0,2747,0,0,2747
1460,0,2747,0,0,2747
1461,0,2747,0,0,2747
1462,0,2747,0,0,2747
1463,0,2747,0,0,2747
1464,0,2747,0,0,2747
1465,0,2747,0,0,2747
1466,0,2747,0,0,2747
1467,0,2747,0,0,2747
1468,0,2747,0,0,2747
1469,0,2747,0,0,2747
1470,0,2747,0,0,2747
1471,0,2747,0,0,2747
1472,0,2747,0,0,2747
1473,0,2747,0,0,2747
1474,0,2747,0,0,2747
1475,0,2747,0,0,2747
1476,0,2747,0,0,2747
1477,0,2747,0,0,2747
1478,0,2747,0,0,2747
1479,0,2747,0,0,2747
1480,0,2747,0,0,2747
1481,0,2747,0,0,2747
1482,0,2747,0,0,2747
1483,0,2747,0,0,2747
1484,0,2747,0,0,2747
1485,0,2747,0,0,2747
1486,0,2747,0,0,2747
1487,0,2747,0,0,2747
1488,0,2747,0,0,2747
1489,0,2747,0,0,2747
1490,0,2747,0,0,2747
1491,0,2747,0,0,2747
1492,0,2747,0,0,2747
1493,0,2747,0,0,2747
1494,0,2747,0,0,2747
1495,0,2747,0,0,2747
1496,0,2747,0,0,2747
1497,0,2747,0,0,2747
1498,0,2747,0,0,2747
1499,0,2747,0,0,2747
1500,0,2747,0,0,2747
1501,0,2747,0,0,2747
1502,0,2747,0,0,2747
1503,0,2747,0,0,2747
1504,0,2747,0,0,2747
1505,0,2747,0,0,2747
1506,0,2747,0,0,2747
1507,0,2747,0,0,2747
1508,0,2747,0,0,2747
1509,0,2747,0,0,2747
1510,0,2747,0,0,2747
1511,0,2747,0,0,2747
1512,0,2747,0,0,2747
1513,0,2747,0,0,2747
1514,0,2747,0,0,2747
1515,0,2747,0,0,2747
1516,0,2747,0,0,2747
1517,0,2747,0,0,2747
1518,0,2747,0,0,2747
1519,0,2747,0,0,2747
1520,0,2747,0,0,2747
1521,0,2747,0,0,2747
1522,0,2747,0,0,2747
1523,0,2747,0,0,2747
1524,0,2747,0,0,2747
1525,0,2747,0,0,2747
1526,0,2747,0,0,2747
1527,0,2747,0,0,2747
1528,0,2747,0,0,2747
1529,0,2747,0,0,2747
1530,0,2747,0,0,2747
1531,0,2747,0,0,2747
1532,0,2747,0,0,2747
1533,0,2747,0,0,2747
1534,0,2747,0,0,2747
1535,0,2747,0,0,2747
1536,0,2747,0,0,2747
1537,0,2747,0,0,2747
1538,0,2747,0,0,2747
1539,0,2747,0,0,2747
1540,0,2747,0,0,2747
1541,0,2747,0,0,2747
1542,0,2747,0,0,2747
1543,0,2747,0,0,2747
1544,0,2747,0,0,2747
1545,0,2747,0,0,2747
1546,0,2747,0,0,2747
1547,0,2747,0,0,2747
1548,0,2747,0,0,2747
1549,0,2747,0,0,2747
1550,0,2747,0,0,2747
1551,0,2747,0,0,2747
1552,0,2747,0,0,2747
1553,0,2747,0,0,2747
1554,0,2747,0,0,2747
1555,0,2747,0,0,2747
1556,0,2747,0,0,2747
1557,0,2747,0,0,2747
1558,0,2747,0,0,2747
1559,0,2747,0,0,2747
1560,0,2747,0,0,2747
1561,0,2747,0,0,2747
1562,0,2747,0,0,2747
1563,0,2747,0,0,2747
1564,0,2747,0,0,2747
1565,0,2747,0,0,2747
1566,0,2747,0,0,2747
1567,0,2747,0,0,2747
1568,0,2747,0,0,2747
1569,0,2747,0,0,2747
1570,0,2747,0,0,2747
1571,0,2747,0,0,2747
1572,0,2747,0,0,2747
1573,0,2747,0,0,2747
1574,0,2747,0,0,2747
1575,0,2747,0,0,2747
1576,0,2747,0,0,2747
1577,0,2747,0,0,2747
1578,0,2747,0,0,2747
1579,0,2747,0,0,2747
1580,0,2747,0,0,2747
1581,0,2747,0,0,2747
1582,0,2747,0,0,2747
1583,0,2747,0,0,2747
1584,0,2747,0,0,2747
1585,0,2747,0,0,2747
1586,0,2747,0,0,2747
1587,0,2747,0,0,2747
1588,0,2747,0,0,2747
1589,0,2747,0,0,2747
1590,0,2747,0,0,2747
1591,0,2747,0,0,2747
1592,0,2747,0,0,2747
1593,0,2747,0,0,2747
1594,0,2747,0,0,2747
1595,0,2747,0,0,2747
1596,0,2747,0,0,2747
